Date,Open,High,Low,Close,Volume
2019.01.28,1303.17,1303.21,1302.35,1302.61,380
2019.01.28,1302.61,1303.02,1302.41,1302.97,318
2019.01.28,1302.97,1303.61,1302.67,1303.21,472
2019.01.28,1303.27,1304.03,1303.17,1303.69,440
2019.01.28,1303.67,1304.15,1303.15,1303.95,433
2019.01.28,1303.94,1304.04,1302.64,1302.76,341
2019.01.28,1302.75,1302.83,1302.41,1302.65,265
2019.01.28,1302.52,1303.31,1302.52,1303.05,313
2019.01.28,1303.05,1303.05,1302.53,1302.54,194
2019.01.28,1302.54,1302.98,1302.14,1302.52,248
2019.01.28,1302.54,1302.72,1302.15,1302.51,281
2019.01.28,1302.51,1302.89,1302.38,1302.73,244
2019.01.28,1302.73,1303.02,1302.6,1302.92,160
2019.01.28,1302.82,1303.22,1302.61,1303.22,172
2019.01.28,1303.22,1304.06,1302.83,1303.96,276
2019.01.28,1304.06,1304.24,1303.71,1304.15,220
2019.01.28,1304.15,1304.15,1303.52,1303.52,120
2019.01.28,1303.52,1303.62,1303.39,1303.49,141
2019.01.28,1303.53,1303.53,1303.15,1303.16,46
2019.01.29,1302.86,1303.49,1302.66,1303.39,196
2019.01.29,1303.42,1303.69,1303.38,1303.49,199
2019.01.29,1303.49,1303.7,1303.31,1303.68,164
2019.01.29,1303.7,1303.91,1303.6,1303.85,182
2019.01.29,1303.91,1304.25,1303.55,1303.65,183
2019.01.29,1303.65,1303.66,1303.19,1303.45,202
2019.01.29,1303.45,1304.05,1302.95,1303.93,369
2019.01.29,1303.95,1304.47,1303.55,1304.35,305
2019.01.29,1304.35,1304.44,1303.66,1303.71,292
2019.01.29,1303.71,1303.81,1302.66,1303.01,341
2019.01.29,1303.01,1303.19,1302.66,1302.78,250
2019.01.29,1302.78,1303.2,1302.71,1303.2,259
2019.01.29,1303.2,1303.68,1302.99,1303.68,305
2019.01.29,1303.74,1304.25,1303.57,1304.05,268
2019.01.29,1304.05,1304.45,1303.69,1303.71,267
2019.01.29,1303.71,1304.29,1303.57,1304.21,292
2019.01.29,1304.21,1304.37,1303.48,1303.61,266
2019.01.29,1303.61,1303.68,1303.27,1303.33,242
2019.01.29,1303.37,1303.51,1303.17,1303.49,182
2019.01.29,1303.49,1303.81,1303.33,1303.69,195
2019.01.29,1303.7,1303.94,1303.65,1303.91,242
2019.01.29,1303.91,1304.07,1303.81,1303.92,176
2019.01.29,1303.97,1304.15,1303.87,1304.12,213
2019.01.29,1304.12,1304.17,1303.67,1303.71,229
2019.01.29,1303.71,1304.16,1303.47,1303.99,182
2019.01.29,1303.99,1304.15,1303.78,1303.89,152
2019.01.29,1303.89,1303.95,1303.07,1303.11,269
2019.01.29,1303.11,1304.07,1302.87,1304.07,241
2019.01.29,1304.07,1305.31,1303.97,1305.27,481
2019.01.29,1305.27,1306.38,1305.07,1305.57,435
2019.01.29,1305.57,1306.05,1304.95,1306.01,346
2019.01.29,1306.01,1306.01,1304.88,1304.98,211
2019.01.29,1304.99,1306.07,1304.7,1306.07,512
2019.01.29,1306.03,1307.22,1305.98,1306.94,394
2019.01.29,1306.94,1307.14,1306.63,1306.94,324
2019.01.29,1306.94,1307.57,1306.81,1307.5,711
2019.01.29,1307.49,1308.31,1306.96,1307.97,590
2019.01.29,1307.97,1308.36,1307.5,1308.28,341
2019.01.29,1308.31,1309.23,1308.09,1309.17,460
2019.01.29,1309.17,1309.27,1308.26,1308.4,412
2019.01.29,1308.4,1308.49,1306.73,1307.51,483
2019.01.29,1307.51,1308.66,1307.47,1308.47,410
2019.01.29,1308.47,1308.68,1307.87,1308.57,267
2019.01.29,1308.59,1308.71,1307.85,1308.26,383
2019.01.29,1308.25,1308.97,1308.25,1308.4,390
2019.01.29,1308.4,1308.88,1308.06,1308.48,288
2019.01.29,1308.48,1308.66,1308.04,1308.46,274
2019.01.29,1308.5,1308.86,1307.56,1307.66,287
2019.01.29,1307.66,1307.93,1307.61,1307.75,309
2019.01.29,1307.74,1308.39,1306.9,1307.2,428
2019.01.29,1307.2,1307.76,1306.76,1307.45,437
2019.01.29,1307.45,1307.83,1307.26,1307.65,333
2019.01.29,1307.66,1307.76,1307,1307.47,423
2019.01.29,1307.47,1307.7,1306.83,1307.7,534
2019.01.29,1307.65,1309.02,1307.37,1308.78,610
2019.01.29,1308.97,1310.07,1308.41,1308.62,622
2019.01.29,1308.72,1310.82,1308.45,1310.71,898
2019.01.29,1310.67,1311.4,1308.35,1308.69,735
2019.01.29,1308.69,1308.92,1308.12,1308.52,553
2019.01.29,1308.52,1308.83,1307.88,1308.12,527
2019.01.29,1308.12,1309.39,1308.12,1308.63,570
2019.01.29,1308.63,1309.32,1307.98,1308.71,483
2019.01.29,1308.68,1309.19,1306.09,1306.99,1047
2019.01.29,1306.99,1307.56,1306.43,1307.39,639
2019.01.29,1307.4,1310.63,1307.39,1309.46,1077
2019.01.29,1309.46,1311.67,1309.19,1311.57,930
2019.01.29,1311.57,1311.65,1310.27,1310.48,712
2019.01.29,1310.48,1311.28,1310.28,1310.88,852
2019.01.29,1310.88,1310.99,1309.77,1310.55,846
2019.01.29,1310.5,1310.76,1309.4,1310.01,582
2019.01.29,1310.01,1310.51,1309.35,1310.21,587
2019.01.29,1310.17,1310.36,1309.04,1309.25,335
2019.01.29,1309.25,1309.94,1308.85,1309.28,394
2019.01.29,1309.28,1309.4,1308.58,1309.16,414
2019.01.29,1309.18,1309.41,1308.98,1309.22,334
2019.01.29,1309.22,1309.89,1308.99,1309.78,361
2019.01.29,1309.78,1310,1309.06,1309.74,339
2019.01.29,1309.79,1310.24,1309.21,1310.14,560
2019.01.29,1310.09,1310.73,1309.82,1310.43,441
2019.01.29,1310.45,1310.49,1309.99,1310.42,277
2019.01.29,1310.42,1311.58,1310.38,1311.51,389
2019.01.29,1311.51,1311.9,1311.01,1311.89,309
2019.01.29,1311.88,1311.95,1310.97,1311.03,289
2019.01.29,1311.03,1311.18,1310.43,1310.93,578
2019.01.29,1311.03,1311.37,1310.73,1311.13,409
2019.01.29,1311.07,1311.57,1310.83,1311.29,426
2019.01.29,1311.29,1311.65,1310.82,1310.83,353
2019.01.29,1310.83,1311.44,1310.73,1311.27,350
2019.01.29,1311.37,1311.75,1311.07,1311.61,195
2019.01.29,1311.61,1311.87,1311.34,1311.34,150
2019.01.29,1311.34,1311.94,1311.34,1311.78,207
2019.01.29,1311.83,1311.91,1311.5,1311.63,92
2019.01.30,1311.44,1311.74,1311.01,1311.01,109
2019.01.30,1311.01,1311.05,1310.63,1310.63,157
2019.01.30,1310.63,1311.25,1310.63,1311.23,85
2019.01.30,1311.15,1311.24,1310.63,1310.63,117
2019.01.30,1310.65,1311.13,1310.65,1310.83,279
2019.01.30,1310.83,1311.13,1310.53,1311.03,364
2019.01.30,1311.03,1311.47,1310.93,1311.36,512
2019.01.30,1311.37,1311.67,1311.14,1311.24,365
2019.01.30,1311.24,1311.41,1310.54,1310.67,337
2019.01.30,1310.67,1311.79,1310.67,1311.79,292
2019.01.30,1311.79,1313.6,1311.45,1312.73,574
2019.01.30,1312.75,1313.93,1312.75,1313.73,378
2019.01.30,1313.75,1313.96,1313.13,1313.61,471
2019.01.30,1313.61,1314.11,1313.19,1313.22,286
2019.01.30,1313.22,1313.84,1313.21,1313.74,278
2019.01.30,1313.74,1313.97,1313.44,1313.66,302
2019.01.30,1313.66,1313.91,1312.77,1313.09,382
2019.01.30,1313.1,1313.39,1312.68,1312.87,318
2019.01.30,1312.89,1313.04,1312.55,1312.9,212
2019.01.30,1312.9,1313.48,1312.9,1313.16,189
2019.01.30,1313.09,1313.9,1312.99,1313.79,342
2019.01.30,1313.8,1314.23,1313.66,1313.66,262
2019.01.30,1313.66,1314.6,1313.65,1314.25,279
2019.01.30,1314.25,1314.29,1313.75,1313.75,172
2019.01.30,1313.74,1313.9,1313.54,1313.79,250
2019.01.30,1313.76,1313.9,1313.49,1313.75,238
2019.01.30,1313.75,1314.45,1313.59,1314.19,331
2019.01.30,1314.19,1315.22,1314.09,1315.07,515
2019.01.30,1315.07,1315.2,1314.47,1315.09,424
2019.01.30,1315.08,1315.11,1314.27,1314.67,323
2019.01.30,1314.67,1315.37,1314.48,1315.37,300
2019.01.30,1315.2,1315.44,1314.32,1314.38,466
2019.01.30,1314.37,1314.77,1313.48,1313.99,532
2019.01.30,1313.99,1315.13,1313.82,1314.35,495
2019.01.30,1314.35,1315.22,1314.06,1315.13,395
2019.01.30,1315.14,1315.17,1314.36,1314.53,508
2019.01.30,1314.57,1314.86,1313.62,1314.72,607
2019.01.30,1314.72,1315.13,1314.54,1315.03,475
2019.01.30,1315.03,1315.87,1314.88,1314.91,474
2019.01.30,1314.93,1315.01,1313.13,1313.8,425
2019.01.30,1313.8,1314.21,1313.3,1313.66,310
2019.01.30,1313.66,1314.06,1313.5,1313.7,268
2019.01.30,1313.7,1313.73,1312.88,1313.34,377
2019.01.30,1313.33,1313.95,1313.21,1313.7,359
2019.01.30,1313.7,1314.28,1313.2,1313.31,445
2019.01.30,1313.31,1313.4,1312.81,1313.34,201
2019.01.30,1313.34,1313.34,1312.79,1312.93,229
2019.01.30,1312.93,1313.14,1312.8,1312.8,228
2019.01.30,1312.8,1313.13,1312.71,1312.84,187
2019.01.30,1312.89,1313.59,1312.89,1313.29,271
2019.01.30,1313.29,1313.98,1313.18,1313.58,343
2019.01.30,1313.57,1313.87,1313.03,1313.3,370
2019.01.30,1313.2,1314.09,1313.18,1313.89,428
2019.01.30,1313.89,1313.97,1313.67,1313.87,247
2019.01.30,1313.8,1313.87,1313.18,1313.6,237
2019.01.30,1313.58,1313.6,1311.96,1312.05,410
2019.01.30,1312.05,1312.18,1311.06,1311.56,734
2019.01.30,1311.65,1312.16,1310.29,1310.46,989
2019.01.30,1310.42,1311.85,1310.42,1311.71,888
2019.01.30,1311.71,1312,1310.82,1311.24,752
2019.01.30,1311.29,1311.44,1309.32,1310.08,998
2019.01.30,1310.08,1310.86,1310.04,1310.63,615
2019.01.30,1310.63,1311.28,1310.21,1311.17,794
2019.01.30,1311.19,1311.41,1310.57,1310.65,634
2019.01.30,1310.65,1311.19,1310.07,1311.17,848
2019.01.30,1311.19,1311.27,1310.35,1310.93,433
2019.01.30,1310.93,1311.77,1310.89,1311.54,485
2019.01.30,1311.54,1312.3,1311.53,1312.13,590
2019.01.30,1312.13,1312.13,1311.16,1311.53,480
2019.01.30,1311.53,1312,1311.03,1311.25,392
2019.01.30,1311.25,1311.66,1311,1311.36,399
2019.01.30,1311.36,1311.67,1311.04,1311.43,369
2019.01.30,1311.43,1311.54,1310.53,1310.84,427
2019.01.30,1310.87,1311.15,1310.43,1310.94,422
2019.01.30,1310.93,1311.22,1310.72,1311.02,301
2019.01.30,1311.02,1311.23,1310.81,1311.05,316
2019.01.30,1311.05,1311.75,1310.91,1311.42,321
2019.01.30,1311.42,1311.52,1310.32,1310.65,423
2019.01.30,1310.72,1310.73,1309.65,1309.72,299
2019.01.30,1309.65,1310.55,1308.95,1310.29,487
2019.01.30,1310.29,1317.51,1308.99,1316.92,2958
2019.01.30,1317.01,1317.65,1316.04,1317.05,1773
2019.01.30,1317.05,1322.65,1316.93,1322.59,1939
2019.01.30,1322.59,1323.31,1318.6,1319.8,1919
2019.01.30,1319.84,1321.03,1317.2,1317.72,1510
2019.01.30,1317.61,1319.41,1317.6,1318.72,919
2019.01.30,1318.72,1319.76,1318.52,1319.25,549
2019.01.30,1319.14,1319.15,1317.74,1318.86,596
2019.01.30,1318.94,1319.25,1318.58,1319.05,294
2019.01.30,1319.05,1319.57,1318.74,1319.34,225
2019.01.30,1319.34,1319.84,1319.32,1319.74,276
2019.01.30,1319.6,1319.76,1319.49,1319.59,24
2019.01.31,1320.44,1320.47,1319.87,1320.3,316
2019.01.31,1320.25,1320.46,1319.68,1320,215
2019.01.31,1320,1320.21,1319.7,1319.7,201
2019.01.31,1319.7,1319.87,1319.05,1319.24,239
2019.01.31,1319.25,1320.7,1319.17,1320.1,307
2019.01.31,1320,1320.15,1319.11,1319.22,411
2019.01.31,1319.25,1319.61,1318.61,1318.61,286
2019.01.31,1318.61,1318.85,1317.95,1317.97,480
2019.01.31,1317.98,1318.8,1317.36,1318.71,825
2019.01.31,1318.73,1319.21,1318.63,1318.81,378
2019.01.31,1318.83,1319.44,1318.33,1319.05,535
2019.01.31,1319.06,1319.07,1318.03,1318.17,281
2019.01.31,1318.17,1318.64,1317.83,1318.53,430
2019.01.31,1318.53,1318.65,1318.31,1318.36,359
2019.01.31,1318.34,1318.75,1318.07,1318.32,479
2019.01.31,1318.32,1318.78,1317.87,1318.65,434
2019.01.31,1318.65,1319.78,1318.65,1319.65,356
2019.01.31,1319.65,1319.65,1319.17,1319.37,215
2019.01.31,1319.34,1319.56,1319.17,1319.24,181
2019.01.31,1319.27,1319.44,1319.04,1319.23,154
2019.01.31,1319.18,1319.53,1319.04,1319.47,209
2019.01.31,1319.47,1319.81,1319.47,1319.69,165
2019.01.31,1319.69,1319.99,1319.56,1319.86,213
2019.01.31,1319.86,1319.86,1319.44,1319.57,159
2019.01.31,1319.57,1319.73,1319.47,1319.54,248
2019.01.31,1319.55,1320.08,1319.47,1319.95,251
2019.01.31,1319.95,1321.06,1319.83,1320.84,382
2019.01.31,1320.84,1320.84,1319.64,1319.88,298
2019.01.31,1319.88,1320.1,1318.63,1318.76,346
2019.01.31,1318.76,1319.73,1318.52,1319.05,343
2019.01.31,1319.05,1319.58,1319,1319.54,312
2019.01.31,1319.54,1319.64,1318.75,1319.33,258
2019.01.31,1319.34,1320.25,1319.17,1319.74,447
2019.01.31,1319.77,1321.79,1319.67,1321.47,644
2019.01.31,1321.47,1321.75,1320.77,1321.02,536
2019.01.31,1320.99,1321.67,1320.23,1320.41,500
2019.01.31,1320.41,1321.73,1319.92,1321.41,833
2019.01.31,1321.41,1321.98,1321.17,1321.27,479
2019.01.31,1321.27,1321.31,1320.48,1320.8,435
2019.01.31,1320.86,1320.9,1320.18,1320.56,405
2019.01.31,1320.56,1320.72,1319.96,1320.36,434
2019.01.31,1320.36,1320.76,1320.25,1320.55,636
2019.01.31,1320.55,1320.99,1320.16,1320.89,492
2019.01.31,1320.85,1321.35,1320.65,1320.65,428
2019.01.31,1320.69,1321.78,1320.54,1321.68,526
2019.01.31,1321.68,1322.15,1321.35,1321.93,419
2019.01.31,1321.93,1322.61,1321.47,1322.56,668
2019.01.31,1322.57,1322.6,1322.24,1322.34,509
2019.01.31,1322.33,1323.24,1322.19,1322.77,448
2019.01.31,1322.77,1322.83,1322.33,1322.57,288
2019.01.31,1322.57,1323.57,1322.28,1323.22,445
2019.01.31,1323.12,1323.69,1323.03,1323.31,367
2019.01.31,1323.31,1323.31,1322.73,1322.94,406
2019.01.31,1322.96,1324.18,1322.93,1324.16,483
2019.01.31,1324.16,1324.61,1323.53,1323.62,443
2019.01.31,1323.62,1323.62,1322.71,1323.02,484
2019.01.31,1323.02,1323.94,1322.72,1323.3,634
2019.01.31,1323.3,1323.77,1322.8,1323.07,524
2019.01.31,1323.07,1326.25,1322.98,1325.47,1409
2019.01.31,1325.47,1325.61,1324.13,1325.29,938
2019.01.31,1325.23,1325.35,1323.55,1323.83,901
2019.01.31,1323.85,1325.11,1323.83,1324.51,499
2019.01.31,1324.51,1324.81,1323.65,1324.04,862
2019.01.31,1324.04,1324.27,1322.74,1323.05,930
2019.01.31,1323.15,1323.69,1322.15,1323.27,1045
2019.01.31,1323.27,1324.57,1323.15,1324.23,877
2019.01.31,1324.23,1324.51,1323.63,1324.23,771
2019.01.31,1324.23,1324.23,1321.93,1322.14,976
2019.01.31,1322.23,1322.73,1321.83,1322.45,1192
2019.01.31,1322.44,1322.83,1320.64,1321.45,1068
2019.01.31,1321.46,1321.89,1320.06,1320.67,851
2019.01.31,1320.68,1321.35,1320.14,1321.35,806
2019.01.31,1321.35,1321.79,1320.59,1320.7,623
2019.01.31,1320.7,1320.95,1319.79,1320.2,520
2019.01.31,1320.2,1321.25,1320.2,1321.21,689
2019.01.31,1321.2,1322.05,1320.83,1321.95,636
2019.01.31,1321.92,1322.36,1321.69,1321.82,425
2019.01.31,1321.85,1321.86,1320.25,1320.32,661
2019.01.31,1320.33,1320.45,1319.17,1319.85,784
2019.01.31,1319.83,1320.14,1319.53,1319.54,334
2019.01.31,1319.49,1319.97,1318.67,1319.96,490
2019.01.31,1319.95,1320.69,1319.85,1320.45,306
2019.01.31,1320.45,1320.77,1320.35,1320.44,202
2019.01.31,1320.49,1320.89,1319.67,1320.87,484
2019.01.31,1320.94,1321.34,1320.74,1321.31,306
2019.01.31,1321.29,1321.47,1320.56,1320.65,267
2019.01.31,1320.65,1321.12,1320.45,1320.75,315
2019.01.31,1320.75,1320.87,1319.15,1319.97,478
2019.01.31,1320.05,1320.53,1319.86,1320.36,305
2019.01.31,1320.26,1320.92,1320.22,1320.52,193
2019.01.31,1320.52,1320.77,1320.48,1320.61,145
2019.01.31,1320.66,1321.07,1320.66,1321.05,89
2019.02.01,1320.95,1321.18,1320.26,1320.49,200
2019.02.01,1320.49,1320.55,1320.1,1320.19,148
2019.02.01,1320.19,1320.9,1320.14,1320.79,138
2019.02.01,1320.79,1320.99,1320.75,1320.99,110
2019.02.01,1320.99,1321.15,1320.53,1320.95,245
2019.02.01,1320.95,1321.22,1320.77,1320.87,233
2019.02.01,1320.87,1321.23,1320.63,1320.66,206
2019.02.01,1320.63,1321.47,1320.23,1321.37,247
2019.02.01,1321.37,1321.82,1319.82,1319.91,395
2019.02.01,1319.91,1320.41,1319.81,1319.9,314
2019.02.01,1319.9,1320.13,1318.89,1318.93,535
2019.02.01,1318.99,1319.37,1318.17,1318.27,633
2019.02.01,1318.31,1318.41,1317.47,1317.79,592
2019.02.01,1317.79,1318.54,1317.57,1318.09,488
2019.02.01,1318.08,1318.48,1317.87,1318.18,348
2019.02.01,1318.18,1318.38,1317.77,1317.88,288
2019.02.01,1317.82,1318.3,1317.68,1318.28,336
2019.02.01,1318.28,1318.74,1318.09,1318.59,342
2019.02.01,1318.61,1318.91,1318.49,1318.79,307
2019.02.01,1318.79,1318.89,1318.49,1318.5,325
2019.02.01,1318.51,1319.08,1318.41,1318.9,269
2019.02.01,1318.91,1318.92,1318.38,1318.38,176
2019.02.01,1318.37,1318.63,1318.28,1318.48,199
2019.02.01,1318.49,1318.61,1318.21,1318.31,259
2019.02.01,1318.31,1318.41,1318.09,1318.18,262
2019.02.01,1318.19,1318.28,1317.87,1317.97,234
2019.02.01,1317.97,1318.07,1317.47,1317.97,306
2019.02.01,1317.97,1317.99,1317.39,1317.82,258
2019.02.01,1317.82,1318.11,1317.42,1317.51,266
2019.02.01,1317.51,1318.33,1317.51,1317.94,207
2019.02.01,1317.94,1318.61,1317.82,1318,223
2019.02.01,1318,1318.11,1317.41,1317.71,331
2019.02.01,1317.7,1318.33,1317.7,1317.93,522
2019.02.01,1317.93,1317.93,1316.63,1316.83,458
2019.02.01,1316.92,1316.94,1316.6,1316.72,277
2019.02.01,1316.72,1318.33,1316.7,1318.1,447
2019.02.01,1318.1,1319,1317.74,1318.54,525
2019.02.01,1318.54,1319.13,1318.33,1318.53,380
2019.02.01,1318.53,1319.02,1318.23,1318.33,343
2019.02.01,1318.33,1318.65,1317.74,1318.57,445
2019.02.01,1318.57,1318.86,1318.48,1318.75,481
2019.02.01,1318.75,1319.76,1318.56,1319.16,584
2019.02.01,1319.16,1319.39,1318.95,1319.27,279
2019.02.01,1319.27,1319.35,1319.14,1319.29,276
2019.02.01,1319.29,1319.41,1319.15,1319.32,424
2019.02.01,1319.31,1320.72,1319.31,1320.59,504
2019.02.01,1320.59,1321,1320.4,1320.81,284
2019.02.01,1320.81,1321.43,1320.61,1321.33,286
2019.02.01,1321.33,1321.71,1320.72,1320.93,283
2019.02.01,1321.01,1321.98,1320.99,1321.69,284
2019.02.01,1321.73,1321.96,1321.23,1321.29,245
2019.02.01,1321.29,1321.82,1321.19,1321.4,244
2019.02.01,1321.4,1321.67,1321.18,1321.47,291
2019.02.01,1321.47,1321.81,1321.27,1321.3,296
2019.02.01,1321.27,1321.67,1320.97,1320.97,338
2019.02.01,1320.97,1321.19,1320.47,1321.01,459
2019.02.01,1321.01,1322.11,1321.01,1321.28,582
2019.02.01,1321.18,1321.62,1320.81,1321.32,716
2019.02.01,1321.28,1321.91,1317.29,1321.86,2432
2019.02.01,1321.81,1323.44,1319.4,1319.91,1698
2019.02.01,1319.91,1321.24,1319.2,1321.24,837
2019.02.01,1321.24,1321.51,1320.56,1321.51,584
2019.02.01,1321.51,1323.32,1321.51,1321.91,976
2019.02.01,1321.83,1322.3,1321.01,1321.58,648
2019.02.01,1320.27,1320.7,1316.06,1318.43,2134
2019.02.01,1318.41,1318.43,1317.21,1317.9,883
2019.02.01,1317.9,1318.1,1316.89,1317.29,774
2019.02.01,1317.31,1318.3,1317.09,1318.21,666
2019.02.01,1318.21,1318.28,1317.27,1317.85,572
2019.02.01,1317.85,1318.52,1317.72,1318.12,497
2019.02.01,1318.12,1318.33,1317.01,1317.31,528
2019.02.01,1317.31,1317.32,1316.11,1316.63,612
2019.02.01,1316.63,1317.23,1316.43,1316.43,451
2019.02.01,1316.43,1317.59,1316.33,1317.49,472
2019.02.01,1317.53,1317.94,1317.25,1317.47,625
2019.02.01,1317.45,1318.09,1317.39,1317.58,487
2019.02.01,1317.53,1317.81,1316.97,1317.58,657
2019.02.01,1317.59,1317.62,1316.61,1317.5,827
2019.02.01,1317.46,1317.96,1317.07,1317.81,427
2019.02.01,1317.81,1318.14,1317.54,1317.74,216
2019.02.01,1317.74,1317.74,1317.11,1317.31,250
2019.02.01,1317.33,1317.84,1317.31,1317.61,288
2019.02.01,1317.54,1317.67,1317.04,1317.67,289
2019.02.01,1317.67,1317.92,1317.51,1317.51,326
2019.02.01,1317.51,1317.91,1317.47,1317.58,333
2019.02.01,1317.55,1318.47,1317.45,1318.21,243
2019.02.01,1318.21,1319.4,1318.21,1319.21,284
2019.02.01,1319.17,1319.25,1317.65,1317.75,346
2019.02.01,1317.83,1317.95,1317.61,1317.95,221
2019.02.01,1317.95,1318.07,1317.65,1317.97,154
2019.02.01,1317.97,1317.97,1317.74,1317.86,173
2019.02.01,1317.85,1317.91,1317.48,1317.71,100
2019.02.04,1318.86,1318.93,1317.24,1317.34,229
2019.02.04,1317.31,1317.49,1316.85,1316.96,194
2019.02.04,1316.96,1317.23,1316.46,1317.2,144
2019.02.04,1317.24,1317.47,1317.04,1317.09,242
2019.02.04,1317.06,1317.43,1316.16,1317.43,511
2019.02.04,1317.42,1317.45,1316.75,1317.37,310
2019.02.04,1317.37,1317.37,1316.57,1316.66,263
2019.02.04,1316.66,1316.92,1315.37,1315.58,332
2019.02.04,1315.56,1315.78,1315.04,1315.47,304
2019.02.04,1315.41,1315.48,1314.73,1314.78,336
2019.02.04,1314.78,1315.33,1314.71,1315.07,330
2019.02.04,1315.08,1315.22,1314.68,1314.99,313
2019.02.04,1314.99,1315.33,1314.83,1315.23,348
2019.02.04,1315.23,1315.55,1315.1,1315.15,188
2019.02.04,1315.15,1315.33,1315.01,1315.13,186
2019.02.04,1315.13,1315.23,1314.73,1315.22,218
2019.02.04,1315.21,1315.22,1314.12,1314.36,273
2019.02.04,1314.33,1314.36,1313.44,1313.55,351
2019.02.04,1313.55,1313.95,1313.55,1313.69,353
2019.02.04,1313.69,1314.04,1313.37,1313.93,244
2019.02.04,1313.93,1314.03,1313.64,1313.67,202
2019.02.04,1313.66,1313.75,1312.59,1312.63,424
2019.02.04,1312.63,1312.93,1312.44,1312.64,448
2019.02.04,1312.64,1312.66,1312.23,1312.56,315
2019.02.04,1312.56,1313.07,1312.46,1312.99,249
2019.02.04,1312.99,1313.09,1312.57,1312.6,249
2019.02.04,1312.58,1313.14,1312.57,1312.99,214
2019.02.04,1313.01,1313.28,1312.71,1312.73,221
2019.02.04,1312.78,1312.83,1312.37,1312.59,183
2019.02.04,1312.53,1312.82,1312.38,1312.49,267
2019.02.04,1312.49,1312.58,1311.84,1312.25,256
2019.02.04,1312.25,1312.93,1312.1,1312.79,281
2019.02.04,1312.79,1313.2,1312.24,1312.93,321
2019.02.04,1312.9,1313.5,1312.74,1313.25,397
2019.02.04,1313.25,1313.25,1312.44,1312.95,328
2019.02.04,1312.95,1313.56,1312.77,1313.54,327
2019.02.04,1313.54,1313.61,1312.96,1313.46,442
2019.02.04,1313.46,1313.46,1310.85,1311.05,381
2019.02.04,1311.05,1312.06,1310.86,1311.91,359
2019.02.04,1311.9,1312.27,1311.68,1311.97,349
2019.02.04,1311.97,1312.07,1311.28,1311.37,236
2019.02.04,1311.37,1311.51,1310.55,1310.57,287
2019.02.04,1310.57,1311.29,1310.49,1310.91,319
2019.02.04,1310.97,1311.06,1310.36,1311.05,268
2019.02.04,1311.06,1311.48,1310.86,1311.06,261
2019.02.04,1311.06,1311.61,1311.06,1311.2,367
2019.02.04,1311.27,1311.55,1310.75,1310.99,428
2019.02.04,1310.99,1311.19,1310.6,1310.6,231
2019.02.04,1310.6,1311.09,1310.35,1310.4,340
2019.02.04,1310.41,1311.3,1310.37,1310.99,302
2019.02.04,1310.99,1311.1,1310.67,1310.77,364
2019.02.04,1310.77,1311.05,1310.55,1310.79,191
2019.02.04,1310.79,1311.05,1310.57,1310.66,357
2019.02.04,1310.66,1310.93,1309.74,1310.07,330
2019.02.04,1310.09,1310.98,1309.98,1310.36,401
2019.02.04,1310.34,1311.17,1310.27,1311.12,405
2019.02.04,1311.12,1311.5,1310.65,1310.98,359
2019.02.04,1310.98,1311.89,1310.88,1311.86,480
2019.02.04,1311.86,1312.27,1311.25,1312.17,423
2019.02.04,1312.17,1312.37,1311.14,1311.78,327
2019.02.04,1311.78,1312.09,1308.53,1310.28,937
2019.02.04,1310.28,1312.3,1310.28,1312,599
2019.02.04,1312,1313.03,1311.92,1312.59,575
2019.02.04,1312.59,1312.69,1310.38,1310.59,548
2019.02.04,1310.68,1312.83,1310.61,1312.71,938
2019.02.04,1312.71,1313.99,1312.32,1313.79,925
2019.02.04,1313.89,1314.59,1313.39,1314.39,719
2019.02.04,1314.39,1314.55,1313.69,1313.85,709
2019.02.04,1313.85,1314.59,1313.04,1314.47,795
2019.02.04,1314.47,1314.78,1313.78,1314.27,586
2019.02.04,1314.27,1314.73,1314.11,1314.22,536
2019.02.04,1314.22,1314.97,1314.03,1314.72,490
2019.02.04,1314.73,1315.14,1314.17,1314.22,459
2019.02.04,1314.22,1314.27,1313.42,1313.82,335
2019.02.04,1313.82,1314.65,1313.67,1314.62,432
2019.02.04,1314.62,1314.77,1314.02,1314.35,495
2019.02.04,1314.41,1314.95,1314.21,1314.71,364
2019.02.04,1314.74,1315.25,1314.65,1314.71,373
2019.02.04,1314.71,1314.81,1313.05,1313.52,302
2019.02.04,1313.51,1313.71,1313.15,1313.61,357
2019.02.04,1313.61,1314.3,1313.39,1314.11,397
2019.02.04,1314.11,1314.23,1313.84,1313.93,351
2019.02.04,1313.93,1314.21,1313.69,1313.7,318
2019.02.04,1313.7,1314.17,1313.47,1313.47,277
2019.02.04,1313.47,1313.63,1313.17,1313.43,235
2019.02.04,1313.44,1313.45,1312.91,1313.01,263
2019.02.04,1312.98,1313.53,1312.97,1313.48,263
2019.02.04,1313.48,1313.67,1311.88,1311.98,328
2019.02.04,1311.97,1312.38,1311.88,1312.18,303
2019.02.04,1312.21,1312.34,1312,1312.01,153
2019.02.04,1312.02,1312.05,1311.52,1311.73,236
2019.02.04,1311.68,1312.02,1311.53,1311.96,80
2019.02.05,1311.94,1312.07,1311.54,1311.98,179
2019.02.05,1311.99,1312,1311.47,1311.51,184
2019.02.05,1311.5,1311.93,1311.47,1311.9,185
